epochs,dropout,optimizer,batch_size,learning_rate,train_samples,_runtime,_step,_timestamp,_wandb,auc,best_model_path,checkpoint_path,epoch,sensitivity,specificity,train_loss,train_samples_used,val_accuracy,val_correct,val_incorrect,val_loss,val_probs_labels,val_total,name,id
1000,0.55,Adam,128,0.005,2042,303.63612078,47,1748555822.7180042,{'runtime': 303},0.9913243098205236,Checkpoints/Messungen-noTu-Tu/trainsample_2042/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_2042/checkpoint_epoch_030.pt,33,0.9741219962851364,0.9516129031951092,0.03589723148616031,2042,96.59224441833138,822,29,0.1526339522429875,"{'_latest_artifact_path': 'wandb-client-artifact://zp7aqwkycrbev3ezy2mjz6g5xp9jc5srxxtj5a0jdt71h8i6aj2k2p619ifujg464tt4dwx2wv7nhey60msbf7ox1n86d6otymby4zkmz4vd816le5uyi45kdwq0zcnp:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://ytc57z5lpy7b4ib6ohev66sk4pi3iy4i73e6g6ehzwf8hb7slajr4tnj271b5f3qf1542bx2i8ht29uvsyp422sd44lg9noriw2ws90yxtke2bwfoyankr4ao3gkbr1j/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_47_a7e2606f59e9dabd338f.table.json', 'sha256': 'a7e2606f59e9dabd338f2e08868589908af7427117e72153cd82c9b1e95f7bd9', 'size': 22059}",851,trainsample_2042,2zr7l9vt
1000,0.55,Adam,128,0.005,1702,285.718758749,50,1748556113.993221,{'runtime': 285},0.9855703297358536,Checkpoints/Messungen-noTu-Tu/trainsample_1702/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_1702/checkpoint_epoch_030.pt,35,0.9685767097787694,0.935483870937565,0.044159148686698506,1702,95.65217391304348,814,37,0.1787243794117655,"{'_latest_artifact_path': 'wandb-client-artifact://q6q72ql5iin7efucky5wv5qlbwzo4q9a5sh2mi5ovsbuc0sex8uysxalx67zrmdwb7nr1x6i556jtgdh2emlzmkwyaqnlf8khuma0gqyuczztjkgstyd7tzaepscmlkh:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://r76fynttgw3bc8zel3n2fgx9lnj0o2nz88y78wsjzz2v5yz8sbpfmdhsx8xgam18apg1yzhl2wgmfbwlqpxwhepffqlkpipj5v98cb2dknz943u4radr3yxusp1xu86q/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_50_c0b7368d1103229e2345.table.json', 'sha256': 'c0b7368d1103229e23452d5db5d8fc3140ba51f6e1003481cbc21fe553b65a53', 'size': 22053}",851,trainsample_1702,zr0hqbrd
1000,0.55,Adam,128,0.005,1362,206.656357551,42,1748556328.1803524,{'runtime': 206},0.9837040128793751,Checkpoints/Messungen-noTu-Tu/trainsample_1362/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_1362/checkpoint_epoch_020.pt,29,0.9704251386142252,0.9225806451315296,0.06427661498839204,1362,95.29964747356053,811,40,0.1881642064877919,"{'_latest_artifact_path': 'wandb-client-artifact://wn05ci4g9o3fplkyc605oz55gynnpxe8alh8btrpg4pmla4w0h1mo3j0dbtlzwsme0ut21bmtus8zhratjck9xeb7xm1p8eh88vl0mb1t7rcmhmtfo4jgs5097aqf8xp:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://f3s4madzodmc2qxu9nvnocl4oqy7nkkmdyn59yca99x7d7bqloez2v4r7unwlfd8bzifb57eycb9bm6ipjrhm794sys08p5e4rnjid4i6th5m751xmzl413m0ep4dot9/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_42_9b6b9b3f5aa981458753.table.json', 'sha256': '9b6b9b3f5aa9814587530e84c6e2a291e506251f3b77370c07ee8e79423e7cac', 'size': 22077}",851,trainsample_1362,9juwhjb6
1000,0.55,Adam,128,0.005,1021,152.387684461,38,1748556494.4176905,{'runtime': 152},0.9806809373322998,Checkpoints/Messungen-noTu-Tu/trainsample_1021/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_1021/checkpoint_epoch_020.pt,25,0.975970425120592,0.9096774193254944,0.05741745885461569,1021,95.18213866039952,810,41,0.20147158524819783,"{'_latest_artifact_path': 'wandb-client-artifact://1ijvqj008bbqfny5zj1pwgq6v3fnf299kgy7u29v1gf38voqzthvrcd6gcj3n0602x23mvo9iox87se0l81th92sl5bsvgj7c0nb03596tuyyy99elmr3xd715s8viyn:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://ti13ha5cjvlv2dlkgoi3x7heyfc740el9ajjagfna4n5n9mh2bkwq7mesc48ppxs1fxrikap1dl797xq73me9nzyw3vmjocjrlo0ggtr6bzfbsumqdnt3krlukb87wuu/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_38_739a95304e9f6249e99d.table.json', 'sha256': '739a95304e9f6249e99db182a1fe2754d224d26ee09190443d0e2ed44f3a54df', 'size': 21997}",851,trainsample_1021,5vqburj4
1000,0.55,Adam,128,0.005,681,128.394689985,37,1748556630.8866518,{'runtime': 128},0.9719038817005544,Checkpoints/Messungen-noTu-Tu/trainsample_681/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_681/checkpoint_epoch_020.pt,26,0.9778188539560476,0.8064516128772112,0.09578208563228448,681,91.53936545240892,779,72,0.24020288565329145,"{'_latest_artifact_path': 'wandb-client-artifact://af06ks3axqk5wxt0rfswv5ibd77zu4d1s5ousfttfntb6duoc3seyis1hji4t65465idc27fh7we0azfou4qbqpzzurgjdv18w6frdi439bwp8rkzsn3wzlf4pdqgeor:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://77ohhdjz0346dp28wh6fdor5vki6v1db4cr1i1t88e6n8rkh38uklwyrx5o565kriasoshv32o9h8eibihfwx6ga2qp6uo4r6vcxe88rrimeqiisi4aj72x2axelh1zw/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_37_77988a505d076d82503f.table.json', 'sha256': '77988a505d076d82503fc761ba8e381ceb9f816ff96eeb86c04d471a85ca49b9', 'size': 21845}",851,trainsample_681,yxd122js
1000,0.55,Adam,128,0.005,340,139.029956052,53,1748556775.8664217,{'runtime': 139},0.9582195456442668,Checkpoints/Messungen-noTu-Tu/trainsample_340/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_340/checkpoint_epoch_030.pt,36,0.9463955637533014,0.8677419354558793,0.04661455502112707,340,91.7743830787309,781,70,0.3627363443374634,"{'_latest_artifact_path': 'wandb-client-artifact://v1q9t5goug2wofvqokdq8h9r5g4l9rxjg8t24jdzjnjf06nr6by2uvwan62z4y2d9zl3ektl6q0ds5uzn8s6mwtohl9uqfcdi1h1fl2voxfbjveiy4cjdyykm75ryhc0:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://bravt5ki3rn92x5s9tn7z27fu7ponev3g2cx8009q53bfgtwtcpj7t7j2nv8m1plp93fxn2ehd8gf8ibzm7qcuet3pzfutht4nhp72rc5e4coe0qn26husvf1jrs2qo5/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_53_753b203e4d8790df154e.table.json', 'sha256': '753b203e4d8790df154ea7d08f64558d6526d90b120641fc3bbb342ba9c052a0', 'size': 22063}",851,trainsample_340,5xxwfh9e
1000,0.55,Adam,128,0.005,3404,1067.946174188,115,1748557975.662269,{'runtime': 1067},0.9967980442430384,Checkpoints/Messungen-noTu-Tu/trainsample_3404/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_3404/checkpoint_epoch_070.pt,78,0.9741219962851364,0.9806451612586888,0.022243773862202137,3404,97.64982373678026,831,20,0.0796182711741754,"{'_latest_artifact_path': 'wandb-client-artifact://h3ulv1bc3y0dwrguc2metpugytidg97p7r4gok77xtgjvfmcbvzde9579cvg1fj4vxa5quvk3qtai77ba5lqmlcwhvc4w050d25rfsk02zwvt048fd2vfc7j7n79ewre:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://ajqejf9jhaww3vqph0nde4rhpjesdbbw1gsxglsh0wonpcb6xl6ekinybqdjz6wxhyfhc5mkthby4d0y3azucbe915rnphlebn1xebmjezw4aioyvl28z0xnsmxvzo3h/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_115_45cd57a9e5d53d3c62ee.table.json', 'sha256': '45cd57a9e5d53d3c62eed999077ed8b3e28434ce8157db259c4c6d1234717efe', 'size': 20726}",851,trainsample_3404,9h2934ko
1000,0.55,Adam,128,0.005,3064,289.747158985,34,1748558272.9795425,{'runtime': 289},0.9889452030290382,Checkpoints/Messungen-noTu-Tu/trainsample_3064/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_3064/checkpoint_epoch_020.pt,23,0.9833641404624148,0.8903225806164412,0.05702883117677023,3064,94.94712103407755,808,43,0.15777321692023957,"{'_latest_artifact_path': 'wandb-client-artifact://ssdirang0mxrvldusz6se074sx50pg4nei0u02zdokguxf2klihvr505c2ugtbb4otfhbl34p9jeycqalypor9blfmxoh2njbg2fmu8yxsws5jmxul5useinle7uflw1:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://678ewcgtczm8nikxeb1b0gac8y01umxlxycra8eqo2wztrm6m6ycv3i3anwissrwega409mt8my2jvqw5rgmkcq8cranog37sgbxq1en0wibp7l21brm2qdwpscwk1fm/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_34_b5da1f0c522165f5dd81.table.json', 'sha256': 'b5da1f0c522165f5dd818403a72debe0395b4b3aa2fdde31538229ddba6c4e75', 'size': 21878}",851,trainsample_3064,w0b0xzex
1000,0.55,Adam,128,0.005,2723,251.532390257,33,1748558533.3475575,{'runtime': 251},0.988730546777175,Checkpoints/Messungen-noTu-Tu/trainsample_2723/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_2723/checkpoint_epoch_020.pt,22,0.9722735674496809,0.935483870937565,0.07328445295041258,2723,95.88719153936546,816,35,0.17393563474927629,"{'_latest_artifact_path': 'wandb-client-artifact://33751rl69hmfiajqggjmip60pfqojes8brza0m94gv84zsonzqvl0fuzbxjqnm00lfw6agk7rscfwii92g3d3pnza0j3z1m9dincqm5o0274q3n4rfaw4hkevro5a44y:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://6a4wqs2eis1cms2gzq50u6myxz2t1gqhajfbf6w9to3h1vyvkweh8meao3f6sqqtcomya5x37l52uv3jvyvidclml6hxa6fgh9v1mtlvavlwypbciueksgs7hpdx9kzl/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_33_300e4ef203e88b40ecb4.table.json', 'sha256': '300e4ef203e88b40ecb4e1bcc775e7a337c1d4bcd82407e2c6b37efea01012d3', 'size': 21992}",851,trainsample_2723,avannzi9
1000,0.55,Adam,128,0.005,2383,412.160646581,56,1748558951.8087645,{'runtime': 412},0.993005783793453,Checkpoints/Messungen-noTu-Tu/trainsample_2383/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_2383/checkpoint_epoch_030.pt,40,0.953789279095124,0.97741935480718,0.035175695304611794,2383,96.23971797884842,819,32,0.19973565425191608,"{'_latest_artifact_path': 'wandb-client-artifact://7zv7kbpru4pmlupxlftc1hwr5zot7xtxdf0u6gn4sbxet7nt4d8pnnufjxhysqsoymb6ntc5vchz8t4k4pgv4lh8se96qmr4uwo0u2stev1030fmhlcsoylradnjl18h:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://1l3xdnbg2ivyosqh1201da8gfo6rc0yjdgqv0imf5r9qq0rzvf5wgqljbbjkj8z7z98zui1aiucb50i3p135c9karx00y3ep4k96yudeukd4tn7ym32pw0a4anh728wi/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_56_c564529f683fd2ad25ca.table.json', 'sha256': 'c564529f683fd2ad25ca1af4cdfd91cc8bf19ba8a40cb233e235a4bc254a8695', 'size': 22178}",851,trainsample_2383,31mw7xkf
1000,0.55,Adam,128,0.005,2042,353.177210088,53,1748559313.9518025,{'runtime': 353},0.9932919921292708,Checkpoints/Messungen-noTu-Tu/trainsample_2042/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_2042/checkpoint_epoch_030.pt,38,0.9741219962851364,0.9677419354526534,0.019884992158040404,2042,97.17978848413632,827,24,0.16259920969605446,"{'_latest_artifact_path': 'wandb-client-artifact://9shtb5uj2om9uz67zwn7qtqn4i2u13mq1slbo6qbp1dxmh8jpbqzf03d8o38wazlgev05rhx5y39mwa4jyaan1x7zzmn02f64o0n4wdudfqwp9i7u7l1tei0kajg9bsn:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://1krq4962pwshu0g7kpc5nd30eodyv5ilghrk0gkkr99wzhw8rnk3uwxsfgppdxhbuvql31rul8u0tudgaz551owjtbd7aplugwjk8i6hhrypwemxvda20bxg8b6bq1xi/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_53_cc4e1bcafc97f099f158.table.json', 'sha256': 'cc4e1bcafc97f099f15806835aaac552a5e5cabd0aa524fc6399467c9881c623', 'size': 21316}",851,trainsample_2042,yxa5c1zv
1000,0.55,Adam,128,0.005,1702,271.615578351,47,1748559592.4976635,{'runtime': 271},0.9867151630791248,Checkpoints/Messungen-noTu-Tu/trainsample_1702/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_1702/checkpoint_epoch_030.pt,33,0.959334565601491,0.9516129031951092,0.06169914860012276,1702,95.65217391304348,814,37,0.1713178168450083,"{'_latest_artifact_path': 'wandb-client-artifact://huar8towye31krt34co0nat9t5f7608vcrw78f5o796v0m07csmspait2q1439ome2py246gu0j23zaxeywpf6qqtyx0k37tssrbvfhbc5aivr845ox1sfisjlh09lqn:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://ewms0wlxffvy7czdu2bd246306rfp2v25xj8fprww3eou3o35jrtqsqkko4t1mql71i0cf1s41vyrjmvacij47p14v81i5nmilndt4udz3lsb0266r5d7lc7ts4vqezt/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_47_b06ac84dcb5922cbd5b3.table.json', 'sha256': 'b06ac84dcb5922cbd5b3845353dff24bd07a52b92b2cfa8ffc995d2063cd1036', 'size': 22114}",851,trainsample_1702,1s5naf3v
1000,0.55,Adam,128,0.005,1362,186.191233532,38,1748559785.3591714,{'runtime': 186},0.986264981217578,Checkpoints/Messungen-noTu-Tu/trainsample_1362/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_1362/checkpoint_epoch_020.pt,26,0.9667282809433136,0.9387096773890738,0.06094019284302538,1362,95.65217391304348,814,37,0.16490155990634645,"{'_latest_artifact_path': 'wandb-client-artifact://vpm2vom6b9cwty9q7ni6tsi8yjd5ekbdgmssr816ksbdtszxr13c004l2eyriuqb2l7pec7tvhcjodfsxtqqg9vr6tz6d061g59olq910w8mp8bmzcu5jkl741a096lm:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://0ufge060lplb8i58vqw1tp4bwv5xbe1tzozz6pl6rihrcfeilufpeky5v9q5o5zunqcrcu77rgzpkv3c1a8dfgsx3nr0rvprxv9vra34r0o4xuhgkb10aml69wxbklak/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_38_8cda3f5ef9d86e1fa75b.table.json', 'sha256': '8cda3f5ef9d86e1fa75ba7120bf288465b0f8e62633781c6eb1b1614953c8f27', 'size': 22078}",851,trainsample_1362,0pqteb7u
1000,0.55,Adam,128,0.005,1021,212.952686566,52,1748560013.1205816,{'runtime': 212},0.9801860354182816,Checkpoints/Messungen-noTu-Tu/trainsample_1021/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_1021/checkpoint_epoch_030.pt,35,0.9408502772469344,0.9258064515830384,0.028073689725715667,1021,93.53701527614572,796,55,0.29905514419078827,"{'_latest_artifact_path': 'wandb-client-artifact://q45w14cj96oh7f0h8oc2uohbwjpcprhdwmnrnsfb0m9k672ydzz24ndbfulut542uqhaywsrp0h0etz7rrg4es7mfb1aozyqly5cr11nqh7y87dx4jx043xq4vq67kx9:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://9ibzun3ef32kaj81vqsdji66aezpjujfgvc5q4m9zaojzg2nasbrh7gfp6f7b1z1mgczwf98dbse7glzuvvcjeix8fkbg6lstfc4x9ryk68tsro2y0xsr2t8hf9jlk13/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_52_901cf2152a644952facb.table.json', 'sha256': '901cf2152a644952facbe3da755f8866b2b0c1ab4d46c12ad0719115b7897428', 'size': 21475}",851,trainsample_1021,1i5ulj4z
1000,0.55,Adam,128,0.005,681,174.367700404,49,1748560195.4814222,{'runtime': 174},0.9777055631745276,Checkpoints/Messungen-noTu-Tu/trainsample_681/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_681/checkpoint_epoch_030.pt,35,0.9445471349178456,0.9096774193254944,0.04241441066066424,681,93.18448883666277,793,58,0.2449368919645037,"{'_latest_artifact_path': 'wandb-client-artifact://fq6b9i6mov89ajw5smvmzm2z51ftbgs9qwdcng4a8dauh3qf3hsh4exhmtema31f8qxw292xrkqtsrzbsz54uhnbkl6fzy3t397axezgu54fntogzpdeo9hoq8kqgqfh:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://bvrm4vkkuypu9db92mcn9k180nyeu58h6wosma5z7eeujd8oxox03zubwo29ctghlzjtv2fv9x2xusxh3iogh8gep77uakadrfky0l51qfuuja2h1rgg16nwj3lgexcz/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_49_56c2f70dca1907cd8147.table.json', 'sha256': '56c2f70dca1907cd81479de9d1246408184f1207e7b1be75ec4b64b0fba9466f', 'size': 22104}",851,trainsample_681,v75hwc9y
1000,0.55,Adam,128,0.005,340,139.480717936,54,1748560341.049032,{'runtime': 139},0.9626557748494424,Checkpoints/Messungen-noTu-Tu/trainsample_340/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_340/checkpoint_epoch_030.pt,36,0.964879852107858,0.8032258064257024,0.06855548669894536,340,90.59929494712104,771,80,0.2784734049013683,"{'_latest_artifact_path': 'wandb-client-artifact://ro6ybk64c5bgs5hfzyoupkwxmgwtbndmzygylgim5prh0ge6vnsxfgoeljis2fu11idj62v3a6bz1xzdporl9tifltnl49kkfy5ds45qarxur1kl3r6rx8ajhxye8cwv:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://ulqnhmt0mpfayxt65fytlmts3znzhtmgig5jvbtv72zm24cy826zdg73jmqgsi4nxyy2r3b5zvv7akvh4b7hf2acjas9mu2tnptzhs72ikg0vlug4hic1ikhawxfg0u9/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_54_2a1814aeb40e6c43522a.table.json', 'sha256': '2a1814aeb40e6c43522ace122b443225dab574b86d0de1cb65e2c3ff961e36e3', 'size': 21958}",851,trainsample_340,0twwmbew
